,country_name,country_code,year,growth
1629,Sub-Saharan Africa (IDA & IBRD countries),TSS,1972,2.67897997379274
1630,Trinidad and Tobago,TTO,1972,5.780347376205209
1631,Tunisia,TUN,1972,17.7427182677839
1632,Turkey,TUR,1972,7.425788325642429
1633,Upper middle income,UMC,1972,8.41558768705826
1634,Uruguay,URY,1972,-1.31956986083391
1635,United States,USA,1972,5.26326277619982
1636,St. Vincent and the Grenadines,VCT,1972,25.8314889421939
1637,"Venezuela, RB",VEN,1972,1.28280503619396
1638,Virgin Islands (U.S.),VIR,1972,14.6673962154504
1639,World,WLD,1972,5.76993818288048
1640,South Africa,ZAF,1972,1.65476204059776
1641,Zambia,ZMB,1972,9.208865142312789
1642,Zimbabwe,ZWE,1972,8.32977472752457
1643,Andorra,AND,1973,7.78846720294044
1644,Argentina,ARG,1973,2.81175404095775
1645,Australia,AUS,1973,2.61381945403487
1646,Austria,AUT,1973,4.89043542507672
1647,Burundi,BDI,1973,6.889050717880419
1648,Belgium,BEL,1973,6.38170209761178
1649,Benin,BEN,1973,3.70616531858225
1650,Burkina Faso,BFA,1973,0.449327404973701
1651,Bangladesh,BGD,1973,3.32568019878394
1652,"Bahamas, The",BHS,1973,7.5675688239272905
1653,Belize,BLZ,1973,5.3518941108860405
1654,Bermuda,BMU,1973,1.48367952521981
1655,Bolivia,BOL,1973,5.739161523012131
1656,Brazil,BRA,1973,13.9786916510762
1657,Botswana,BWA,1973,21.303184092779397
1658,Central African Republic,CAF,1973,1.8889399562940001
1659,Canada,CAN,1973,6.96420291945871
1660,Chile,CHL,1973,-5.02924835493734
1661,China,CHN,1973,7.7600000016445
1662,Cote d'Ivoire,CIV,1973,5.93919753581309
1663,Cameroon,CMR,1973,5.35568077795112
1664,"Congo, Dem. Rep.",COD,1973,8.13727588740186
1665,"Congo, Rep.",COG,1973,8.23118894429513
1666,Colombia,COL,1973,6.72295496461071
1667,Costa Rica,CRI,1973,7.708915812364099
1668,Caribbean small states,CSS,1973,-0.6501387558894721
1669,Cuba,CUB,1973,3.43448853348622
1670,Germany,DEU,1973,4.7774869132114
1671,Denmark,DNK,1973,4.09292523611968
1672,Dominican Republic,DOM,1973,12.895763725820599
1673,Algeria,DZA,1973,3.8131762970743597
1674,East Asia & Pacific (excluding high income),EAP,1973,8.32157596871379
1675,Early-demographic dividend,EAR,1973,7.56058224159429
1676,East Asia & Pacific,EAS,1973,7.72037597542675
1677,Europe & Central Asia,ECS,1973,6.00920261307579
1678,Ecuador,ECU,1973,13.9506821321825
1679,"Egypt, Arab Rep.",EGY,1973,3.50683016339977
1680,Euro area,EMU,1973,6.170253163838299
1681,Spain,ESP,1973,7.7884652526876605
1682,European Union,EUU,1973,6.10419521115149
1683,Finland,FIN,1973,6.98382797549191
1684,Fiji,FJI,1973,11.6128685046621
1685,France,FRA,1973,6.31045066130361
1686,Gabon,GAB,1973,10.1824336186273
1687,United Kingdom,GBR,1973,6.508720793273651
1688,Georgia,GEO,1973,6.482761546214429
1689,Ghana,GHA,1973,2.8845841946898596
1690,"Gambia, The",GMB,1973,9.2503292512107
1691,Guinea-Bissau,GNB,1973,1.10989279010001
1692,Greece,GRC,1973,8.0923786518011
1693,Greenland,GRL,1973,6.8060089911332
1694,Guatemala,GTM,1973,6.78283433174826
1695,Guyana,GUY,1973,1.24471935300457
1696,High income,HIC,1973,6.360674259328259
1697,"Hong Kong SAR, China",HKG,1973,12.2796468775261
1698,Honduras,HND,1973,7.86985250325137
1699,Heavily indebted poor countries (HIPC),HPC,1973,3.05603386181413
1700,Haiti,HTI,1973,4.755322090129849
1701,IBRD only,IBD,1973,7.51507864167304
1702,IDA & IBRD total,IBT,1973,7.198505485770099
1703,IDA total,IDA,1973,4.2751971269274405
1704,IDA blend,IDB,1973,5.613122826522781
1705,Indonesia,IDN,1973,8.1039755351653
1706,IDA only,IDX,1973,2.60675737704767
1707,India,IND,1973,3.2955211352244502
1708,Ireland,IRL,1973,4.72142822868355
1709,"Iran, Islamic Rep.",IRN,1973,8.56330136081671
1710,Iraq,IRQ,1973,4.41875991096863
1711,Israel,ISR,1973,5.58746380496294
1712,Italy,ITA,1973,7.1258623050650405
1713,Jamaica,JAM,1973,-5.48550909116176
1714,Japan,JPN,1973,8.03259997464704
1715,Kenya,KEN,1973,5.896580214644151
1716,Kiribati,KIR,1973,20.909882916898802
1717,"Korea, Rep.",KOR,1973,14.8275543365582
1718,Kuwait,KWT,1973,-4.81075087212034
1719,Latin America & Caribbean (excluding high income),LAC,1973,10.131822903485599
1720,Latin America & Caribbean,LCN,1973,8.58915617113867
1721,Liechtenstein,LIE,1973,1.6692256437906101
1722,Sri Lanka,LKA,1973,7.0573989345745805
1723,Lower middle income,LMC,1973,5.0563296281165995
1724,Low & middle income,LMY,1973,7.69577249047717
1725,Lesotho,LSO,1973,26.4048810640381
1726,Late-demographic dividend,LTE,1973,9.691843350632789
1727,Luxembourg,LUX,1973,8.31267685935511
1728,Morocco,MAR,1973,3.5593108319180695
1729,Monaco,MCO,1973,6.55375750887563
1730,Madagascar,MDG,1973,-2.61847832969465
1731,Middle East & North Africa,MEA,1973,11.8929536507637
1732,Mexico,MEX,1973,7.861119860779881
1733,Middle income,MIC,1973,7.82834032259714
1734,Mali,MLI,1973,-1.45511580192979
1735,Malta,MLT,1973,4.14613837325986
1736,Myanmar,MMR,1973,-0.9681247183355028
1737,Middle East & North Africa (excluding high income),MNA,1973,7.0231391042820706
1738,Mauritania,MRT,1973,-4.58475693292721
1739,Malawi,MWI,1973,2.30066157112137
1740,Malaysia,MYS,1973,11.7010816125861
1741,North America,NAC,1973,5.77324731400562
1742,New Caledonia,NCL,1973,-11.1993086262232
1743,Niger,NER,1973,-17.0475835709582
1744,Nigeria,NGA,1973,5.392760483967151
1745,Nicaragua,NIC,1973,6.41701397401322
1746,Netherlands,NLD,1973,5.444223134364309
1747,Norway,NOR,1973,4.532960533478731
1748,Nepal,NPL,1973,-0.4765362683620539
1749,New Zealand,NZL,1973,7.80027853858188
1750,OECD members,OED,1973,6.17602200099705
1751,Oman,OMN,1973,-14.2520578589732
1752,Pakistan,PAK,1973,7.0642638569403395
1753,Panama,PAN,1973,5.36431021534996
1754,Peru,PER,1973,6.2769347556202195
1755,Philippines,PHL,1973,8.920646822448859
1756,Papua New Guinea,PNG,1973,6.529264831203071
1757,Pre-demographic dividend,PRE,1973,4.15487133917011
1758,Puerto Rico,PRI,1973,6.344895849338571
1759,Portugal,PRT,1973,11.2006710170628
1760,Paraguay,PRY,1973,7.30281290732925
1761,Post-demographic dividend,PST,1973,6.2253406246360194
1762,French Polynesia,PYF,1973,7.8025611188126
1763,Rwanda,RWA,1973,3.43808813586173
1764,South Asia,SAS,1973,3.73945838793264
1765,Saudi Arabia,SAU,1973,24.1705285281676
1766,Sudan,SDN,1973,0.632195250711433
1767,Senegal,SEN,1973,-5.58324010801118
1768,Singapore,SGP,1973,11.1279537477476
1769,Sierra Leone,SLE,1973,2.2566182498726
1770,El Salvador,SLV,1973,4.86167350618751
1771,Somalia,SOM,1973,-1.9512984775573399
1772,Sub-Saharan Africa (excluding high income),SSA,1973,4.37955878666601
1773,Sub-Saharan Africa,SSF,1973,4.38237312088283
1774,Suriname,SUR,1973,-1.7999999999998302
1775,Sweden,SWE,1973,3.96798113110084
1776,Eswatini,SWZ,1973,9.01867373858811
1777,Seychelles,SYC,1973,9.054186311523349
1778,Syrian Arab Republic,SYR,1973,-8.54517652558783
1779,Chad,TCD,1973,-8.38088300800844
1780,East Asia & Pacific (IDA & IBRD countries),TEA,1973,8.32157596871379
1781,Togo,TGO,1973,3.8374840007775197
1782,Thailand,THA,1973,10.2364330148798
1783,Latin America & the Caribbean (IDA & IBRD countries),TLA,1973,8.71592382944525
1784,Middle East & North Africa (IDA & IBRD countries),TMN,1973,7.0231391042820706
1785,South Asia (IDA & IBRD),TSA,1973,3.73945838793264
1786,Sub-Saharan Africa (IDA & IBRD countries),TSS,1973,4.3823731208828995
1787,Trinidad and Tobago,TTO,1973,1.65642619266863
1788,Tunisia,TUN,1973,-0.654643504682241
1789,Turkey,TUR,1973,3.2623345184051096
1790,Upper middle income,UMC,1973,8.7295263596898
1791,Uruguay,URY,1973,0.275199616513319
1792,United States,USA,1973,5.64312484755203
1793,St. Vincent and the Grenadines,VCT,1973,-11.1013350497141
1794,"Venezuela, RB",VEN,1973,7.10995789495577
1795,Virgin Islands (U.S.),VIR,1973,8.272082150576
1796,World,WLD,1973,6.5666787215877305
1797,South Africa,ZAF,1973,4.57199781123276
1798,Zambia,ZMB,1973,-0.962048756426327
1799,Zimbabwe,ZWE,1973,2.60471469728729
1800,Andorra,AND,1974,5.6187897296294596
1801,Argentina,ARG,1974,5.53380439483222
1802,Australia,AUS,1974,4.10258940908359
1803,Austria,AUT,1974,3.9421381393955497
1804,Burundi,BDI,1974,-0.726839562116467
1805,Belgium,BEL,1974,4.56525805475498
1806,Benin,BEN,1974,3.33931216069718
1807,Burkina Faso,BFA,1974,8.28642648234306
1808,Bangladesh,BGD,1974,9.591956300418449
1809,"Bahamas, The",BHS,1974,-16.7542290749631
1810,Belize,BLZ,1974,13.5599851718048
1811,Bermuda,BMU,1974,0.877192982458979
1812,Bolivia,BOL,1974,2.9395678159091605
1813,Brazil,BRA,1974,9.04212031316946
1814,Botswana,BWA,1974,8.7977952167173
1815,Central African Republic,CAF,1974,6.339033612283161
1816,Canada,CAN,1974,3.69098764865304
1817,Chile,CHL,1974,2.38214933228407
1818,China,CHN,1974,2.31000000049113
1819,Cote d'Ivoire,CIV,1974,4.32738085735423
1820,Cameroon,CMR,1974,10.734262259412
1821,"Congo, Dem. Rep.",COD,1974,3.13058587923621
1822,"Congo, Rep.",COG,1974,7.885520809449201
1823,Colombia,COL,1974,5.7457571888738705
1824,Costa Rica,CRI,1974,5.544899989905191
1825,Caribbean small states,CSS,1974,-2.9848536798058904
1826,Cuba,CUB,1974,0.98449181600148
1827,Germany,DEU,1974,0.890068704199294
1828,Denmark,DNK,1974,-1.1224116640078798
1829,Dominican Republic,DOM,1974,6.00190290237836
1830,Algeria,DZA,1974,7.49491770344765
1831,East Asia & Pacific (excluding high income),EAP,1974,4.29816916557293
1832,Early-demographic dividend,EAR,1974,6.4278168299853204
1833,East Asia & Pacific,EAS,1974,0.584687669570897
1834,Europe & Central Asia,ECS,1974,2.3413534338546897
1835,Ecuador,ECU,1974,11.2085096276477
1836,"Egypt, Arab Rep.",EGY,1974,1.55893857106675
1837,Euro area,EMU,1974,3.2170732462737597
1838,Spain,ESP,1974,5.6187857595752195
1839,European Union,EUU,1974,2.22283510090485
1840,Finland,FIN,1974,3.2365336129386604
1841,Fiji,FJI,1974,2.60114990989722
1842,France,FRA,1974,4.29135182851228
1843,Gabon,GAB,1974,39.4870951788449
1844,United Kingdom,GBR,1974,-2.4634101667403
1845,Georgia,GEO,1974,8.808293410151279
1846,Ghana,GHA,1974,6.85251683167122
1847,"Gambia, The",GMB,1974,5.878793617137151
1848,Guinea-Bissau,GNB,1974,4.55924104848333
1849,Greece,GRC,1974,-6.438240588071441
1850,Greenland,GRL,1974,5.70625399447384
1851,Guatemala,GTM,1974,6.37502990400043
1852,Guyana,GUY,1974,7.70283994989728
1853,High income,HIC,1974,1.2710078586960198
1854,"Hong Kong SAR, China",HKG,1974,2.41515911323584
1855,Honduras,HND,1974,-1.22764173123554
1856,Heavily indebted poor countries (HIPC),HPC,1974,5.70493942191834
1857,Haiti,HTI,1974,5.779889152810741
1858,IBRD only,IBD,1974,5.82265996375824
1859,IDA & IBRD total,IBT,1974,6.0081656024570504
1860,IDA total,IDA,1974,7.77439055165274
1861,IDA blend,IDB,1974,8.968059553882949
1862,Indonesia,IDN,1974,7.6346729055067
1863,IDA only,IDX,1974,6.242229671801501
1864,India,IND,1974,1.18533626033918
1865,Ireland,IRL,1974,4.26022925501177
1866,"Iran, Islamic Rep.",IRN,1974,6.496854147200071
1867,Iraq,IRQ,1974,16.1133669148914
1868,Israel,ISR,1974,6.47616134327316
1869,Italy,ITA,1974,5.50014113577141
1870,Jamaica,JAM,1974,-4.22926130986544
1871,Japan,JPN,1974,-1.2252398275097098
1872,Kenya,KEN,1974,4.06561734723086
1873,Kiribati,KIR,1974,45.302753624143804
1874,"Korea, Rep.",KOR,1974,9.460873462000311
1875,Kuwait,KWT,1974,-9.55272190580756
1876,Latin America & Caribbean (excluding high income),LAC,1974,6.824766960164371
1877,Latin America & Caribbean,LCN,1974,6.359709534242651
1878,Liechtenstein,LIE,1974,1.66922250579744
1879,Sri Lanka,LKA,1974,3.84583083731744
1880,Lower middle income,LMC,1974,5.331552939441741
1881,Low & middle income,LMY,1974,6.080049224378969
1882,Lesotho,LSO,1974,10.9800889486854
1883,Late-demographic dividend,LTE,1974,6.422679243689599
1884,Luxembourg,LUX,1974,4.21246757658933
1885,Morocco,MAR,1974,5.59604994452371
1886,Monaco,MCO,1974,4.47461105052211
1887,Madagascar,MDG,1974,2.00687937926212
1888,Middle East & North Africa,MEA,1974,9.940608181598481
1889,Mexico,MEX,1974,5.77682722978703
1890,Middle income,MIC,1974,6.121939438263181
1891,Mali,MLI,1974,-1.5288261023840002
1892,Malta,MLT,1974,10.036403959707199
1893,Myanmar,MMR,1974,5.34237568949926
1894,Middle East & North Africa (excluding high income),MNA,1974,6.655661277639839
1895,Mauritania,MRT,1974,12.1626110592311
1896,Malawi,MWI,1974,7.175963618384
1897,Malaysia,MYS,1974,8.318661971831009
1898,North America,NAC,1974,-0.0917827799366506
1899,New Caledonia,NCL,1974,12.701115195814
1900,Niger,NER,1974,8.77523805048877
1901,Nigeria,NGA,1974,11.160674548764698
1902,Nicaragua,NIC,1974,14.192425094918999
1903,Netherlands,NLD,1974,3.43871787051251
1904,Norway,NOR,1974,3.92302668097744
1905,Nepal,NPL,1974,6.33359037348711
1906,New Zealand,NZL,1974,5.99344001474478
1907,OECD members,OED,1974,1.1326779192945702
1908,Oman,OMN,1974,11.498806479015698
1909,Pakistan,PAK,1974,3.54019171279791
1910,Panama,PAN,1974,2.44831956396993
1911,Peru,PER,1974,9.386834919383029
1912,Philippines,PHL,1974,3.55811508024166
1913,Papua New Guinea,PNG,1974,2.61053259882861
1914,Pre-demographic dividend,PRE,1974,9.038583267573859
1915,Puerto Rico,PRI,1974,2.9173784910372
1916,Portugal,PRT,1974,1.14286036160156
1917,Paraguay,PRY,1974,8.38152543806075
1918,Post-demographic dividend,PST,1974,0.969017201410267
1919,French Polynesia,PYF,1974,18.0010489048829
1920,Rwanda,RWA,1974,1.40982357085026
1921,South Asia,SAS,1974,2.2041849199823997
1922,Saudi Arabia,SAU,1974,16.2280652688214
1923,Sudan,SDN,1974,11.4452891428663
1924,Senegal,SEN,1974,4.2007755260263995
1925,Singapore,SGP,1974,6.467887264413751
1926,Sierra Leone,SLE,1974,3.4998283200315297
1927,El Salvador,SLV,1974,5.3360011006412105
1928,Somalia,SOM,1974,-18.266378741832604
1929,Sub-Saharan Africa (excluding high income),SSA,1974,7.934659850757849
1930,Sub-Saharan Africa,SSF,1974,7.930488507577519
1931,Suriname,SUR,1974,0.39999999999997704
1932,Sweden,SWE,1974,3.1981956299181604
1933,Eswatini,SWZ,1974,5.7434869047628
1934,Seychelles,SYC,1974,1.30284967563748
1935,Syrian Arab Republic,SYR,1974,24.1272299464536
1936,Chad,TCD,1974,4.9618525825387
1937,East Asia & Pacific (IDA & IBRD countries),TEA,1974,4.29816916557293
1938,Togo,TGO,1974,4.83284911852681
1939,Thailand,THA,1974,4.466253385754531
1940,Latin America & the Caribbean (IDA & IBRD countries),TLA,1974,6.570166375297481
1941,Middle East & North Africa (IDA & IBRD countries),TMN,1974,6.655661277639839
1942,South Asia (IDA & IBRD),TSA,1974,2.2041849199823997
1943,Sub-Saharan Africa (IDA & IBRD countries),TSS,1974,7.93048850757746
1944,Trinidad and Tobago,TTO,1974,3.8076021679338803
1945,Tunisia,TUN,1974,8.0747823315386
1946,Turkey,TUR,1974,5.5944744026933595
1947,Upper middle income,UMC,1974,6.3702148972081
1948,Uruguay,URY,1974,2.8953445986763002
1949,United States,USA,1974,-0.5171545622252299
1950,St. Vincent and the Grenadines,VCT,1974,-8.82059153118678
1951,"Venezuela, RB",VEN,1974,2.06933320169284
1952,Virgin Islands (U.S.),VIR,1974,3.2206863084921897
1953,World,WLD,1974,2.02090059173801
1954,South Africa,ZAF,1974,6.1110544610155095
1955,Zambia,ZMB,1974,6.42815854892096
1956,Zimbabwe,ZWE,1974,6.625153617668571
1957,Andorra,AND,1975,0.542205658763677
1958,Argentina,ARG,1975,-0.0284121027670921
1959,Australia,AUS,1975,1.3503380693203701
1960,Austria,AUT,1975,-0.363735739528693
1961,Burundi,BDI,1975,0.6979202361705179
1962,Belgium,BEL,1975,-1.9659415799861801
1963,Benin,BEN,1975,-4.89534544485581
1964,Burkina Faso,BFA,1975,2.99838289042407
1965,Bangladesh,BGD,1975,-4.08821409181661
1966,"Bahamas, The",BHS,1975,-14.803126312501199
1967,Belize,BLZ,1975,3.5928244424595897
1968,Bermuda,BMU,1975,3.76811594202641
1969,Bolivia,BOL,1975,7.31101772689944
1970,Brazil,BRA,1975,5.209075901143651
1971,Barbados,BRB,1975,-1.9000000000000603
1972,Brunei Darussalam,BRN,1975,0.355463068303536
1973,Botswana,BWA,1975,8.446250376228699
1974,Central African Republic,CAF,1975,0.40498710404206395
1975,Canada,CAN,1975,1.82297312948674
1976,Chile,CHL,1975,-12.912101052158402
1977,China,CHN,1975,8.720000000475121
1978,Cote d'Ivoire,CIV,1975,8.25288636878625
1979,Cameroon,CMR,1975,11.245058774704699
1980,"Congo, Dem. Rep.",COD,1975,-4.98163100525389
1981,"Congo, Rep.",COG,1975,7.731596839206519
1982,Colombia,COL,1975,2.32325528529218
1983,Costa Rica,CRI,1975,2.10007104989896
1984,Caribbean small states,CSS,1975,-1.22511081284624
1985,Cuba,CUB,1975,9.47642606878108
1986,Germany,DEU,1975,-0.866738895212265
1987,Denmark,DNK,1975,-1.45654173447139
1988,Dominican Republic,DOM,1975,5.1932533568862
1989,Algeria,DZA,1975,5.0453416131149105
1990,East Asia & Pacific (excluding high income),EAP,1975,6.452089716572501
1991,Early-demographic dividend,EAR,1975,2.2367027844475897
1992,East Asia & Pacific,EAS,1975,3.41036802593683
1993,Europe & Central Asia,ECS,1975,-0.471728501710118
1994,Ecuador,ECU,1975,10.972154001573301
1995,"Egypt, Arab Rep.",EGY,1975,8.93914715752113
1996,Euro area,EMU,1975,-0.758384996596234
1997,Spain,ESP,1975,0.542203325012579
1998,European Union,EUU,1975,-0.7773898423374699
1999,Finland,FIN,1975,1.8048977044041699
2000,Fiji,FJI,1975,0.530211188686593
2001,France,FRA,1975,-0.9801622680392801
2002,Gabon,GAB,1975,19.1901149100017
2003,United Kingdom,GBR,1975,-1.47906165861521
2004,Georgia,GEO,1975,7.380945300551059
2005,Ghana,GHA,1975,-12.4316290218361
2006,"Gambia, The",GMB,1975,12.3934290841754
2007,Guinea-Bissau,GNB,1975,7.84558431974445
2008,Greece,GRC,1975,6.36680871695918
2009,Greenland,GRL,1975,0.6462401406939621
2010,Guatemala,GTM,1975,1.9499908256448502
2011,Guyana,GUY,1975,8.48302151254283
2012,High income,HIC,1975,0.0631855114574051
2013,"Hong Kong SAR, China",HKG,1975,0.49207179192391903
2014,Honduras,HND,1975,2.13068176281656
2015,Heavily indebted poor countries (HIPC),HPC,1975,2.2367436761914905
2016,Haiti,HTI,1975,1.12275449101841
2017,IBRD only,IBD,1975,4.30580375357704
2018,IDA & IBRD total,IBT,1975,3.77732878031284
2019,IDA total,IDA,1975,-1.16323401528223
2020,IDA blend,IDB,1975,-2.34167239453731
2021,Indonesia,IDN,1975,4.977300866695121
2022,IDA only,IDX,1975,0.388185936383081
2023,India,IND,1975,9.14991201480669
2024,Ireland,IRL,1975,5.65664556914641
2025,"Iran, Islamic Rep.",IRN,1975,-2.4193321573208197
2026,Iraq,IRQ,1975,12.490662870632802
2027,Israel,ISR,1975,3.24281952260368
2028,Italy,ITA,1975,-2.0901629242335003
2029,Jamaica,JAM,1975,-0.256092256914371
2030,Japan,JPN,1975,3.09157591618936
2031,Kenya,KEN,1975,0.882203178447966
2032,Kiribati,KIR,1975,5.344419884289
2033,"Korea, Rep.",KOR,1975,7.863511656400259
2034,Kuwait,KWT,1975,-8.00008832588583
2035,Latin America & Caribbean (excluding high income),LAC,1975,4.8841237866215
2036,Latin America & Caribbean,LCN,1975,3.7253573496649506
2037,Liechtenstein,LIE,1975,1.66923227673448
2038,Sri Lanka,LKA,1975,6.126233165000469
2039,Lower middle income,LMC,1975,4.29835702783853
2040,Low & middle income,LMY,1975,4.2712146310396095
2041,Lesotho,LSO,1975,-13.5134975580721
2042,Late-demographic dividend,LTE,1975,4.765205599254441
2043,Luxembourg,LUX,1975,-6.5713710923942195
2044,Morocco,MAR,1975,7.558221561304361
2045,Monaco,MCO,1975,-0.972637493748465
2046,Madagascar,MDG,1975,1.25869163449022
2047,Middle East & North Africa,MEA,1975,-2.41479850818537
2048,Mexico,MEX,1975,5.7444850496217
2049,Middle income,MIC,1975,4.37438205195113
2050,Mali,MLI,1975,11.625049137451999
2051,Malta,MLT,1975,19.5600808646515
2052,Myanmar,MMR,1975,4.152709188527879
2053,Middle East & North Africa (excluding high income),MNA,1975,0.517041820558248
2054,Mauritania,MRT,1975,-5.13437444707161
2055,Malawi,MWI,1975,6.08682380989339
2056,Malaysia,MYS,1975,0.8010680907877231
2057,North America,NAC,1975,0.0156476454105814
2058,New Caledonia,NCL,1975,6.49947180479424
2059,Niger,NER,1975,-2.7931934356381602
2060,Nigeria,NGA,1975,-5.2277475585758895
2061,Nicaragua,NIC,1975,-0.153246894325562
2062,Netherlands,NLD,1975,0.0020286827912912
2063,Norway,NOR,1975,4.95203452122087
2064,Nepal,NPL,1975,1.45647070823327
2065,New Zealand,NZL,1975,-1.7316829087663002
2066,OECD members,OED,1975,0.36908614888591296
2067,Oman,OMN,1975,24.4335027373294
2068,Pakistan,PAK,1975,4.21141563147363
2069,Panama,PAN,1975,1.74091944028476
2070,Peru,PER,1975,4.30086316548426
2071,Philippines,PHL,1975,5.56477362422095
2072,Papua New Guinea,PNG,1975,-0.8798841697081059
2073,Pre-demographic dividend,PRE,1975,-0.324170635294635
2074,Puerto Rico,PRI,1975,-0.654567386286814
